"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","EST","Estonie","2019","2019",98,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2000","2000",210,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2001","2001",193,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2002","2002",190,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2003","2003",191,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2004","2004",183,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2005","2005",182,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2006","2006",173,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2007","2007",169,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2008","2008",162,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2009","2009",162,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2010","2010",156,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2011","2011",152,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2012","2012",147,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2013","2013",141,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2014","2014",139,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2015","2015",140,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2016","2016",134,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2017","2017",136,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2018","2018",133,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","HUN","Hongrie","2019","2019",131,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2000","2000",76,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2001","2001",77,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2002","2002",67,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2003","2003",71,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2004","2004",67,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2005","2005",59,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2006","2006",62,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2007","2007",64,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2008","2008",63,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2009","2009",52,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2010","2010",48,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2011","2011",45,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2012","2012",44,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2013","2013",49,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2014","2014",45,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2015","2015",48,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2016","2016",44,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2017","2017",44,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2018","2018",48,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","ISL","Islande","2019","2019",45,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2001","2001",112,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2002","2002",108,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2003","2003",105,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2004","2004",99,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2005","2005",95,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2006","2006",92,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2007","2007",88,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2008","2008",86,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2009","2009",81,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2010","2010",78,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2011","2011",73,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2012","2012",71,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2013","2013",70,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2014","2014",68,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2015","2015",69,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","GBR","Royaume-Uni","2016","2016",69,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2000","2000",116,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2001","2001",113,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2002","2002",112,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2003","2003",109,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2004","2004",104,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2005","2005",103,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2006","2006",100,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2007","2007",97,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2008","2008",96,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2009","2009",93,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2010","2010",90,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2011","2011",90,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2012","2012",87,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2013","2013",88,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2014","2014",88,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2015","2015",87,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2016","2016",89,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","USA","États-Unis","2017","2017",88,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2000","2000",70,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2001","2001",64,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2002","2002",63,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2003","2003",61,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2004","2004",57,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2005","2005",57,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2006","2006",55,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2007","2007",53,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2008","2008",52,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2009","2009",52,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2010","2010",50,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2011","2011",47,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2012","2012",45,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2013","2013",44,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2014","2014",43,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2015","2015",42,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2016","2016",40,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","CHE","Suisse","2017","2017",39,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2009","2009",100,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2010","2010",97,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2011","2011",97,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2012","2012",93,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2013","2013",106,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2014","2014",110,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2015","2015",110,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2016","2016",113,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","TUR","Turquie","2019","2019",100,"D","Différence de méthodologie"
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2000","2000",144,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2001","2001",140,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2002","2002",135,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2003","2003",135,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2004","2004",131,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2005","2005",121,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2006","2006",126,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2007","2007",120,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2008","2008",118,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2009","2009",110,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2010","2010",107,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2011","2011",101,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2012","2012",102,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2013","2013",99,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2014","2014",96,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2015","2015",97,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2016","2016",98,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","COL","Colombie","2017","2017",94,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2007","2007",84,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2008","2008",85,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2009","2009",82,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2010","2010",73,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2011","2011",72,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2012","2012",69,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2013","2013",66,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2014","2014",64,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","IRL","Irlande","2015","2015",65,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2000","2000",157,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2001","2001",151,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2002","2002",149,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2003","2003",149,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2004","2004",150,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2005","2005",146,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2006","2006",149,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2007","2007",147,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2008","2008",147,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2009","2009",147,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2010","2010",146,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2011","2011",147,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2012","2012",143,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2013","2013",143,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2014","2014",140,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2015","2015",139,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2016","2016",140,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2017","2017",135,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2018","2018",133,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","BRA","Brésil","2019","2019",129,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2002","2002",91,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2003","2003",88,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2004","2004",82,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2005","2005",79,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2006","2006",76,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2007","2007",72,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2008","2008",68,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2009","2009",68,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2010","2010",65,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2011","2011",62,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2012","2012",60,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2013","2013",59,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2014","2014",58,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2015","2015",59,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2016","2016",58,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2017","2017",57,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2018","2018",56,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","AUT","Autriche","2019","2019",55,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2000","2000",88,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2001","2001",85,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2002","2002",84,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2003","2003",77,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2004","2004",71,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2005","2005",71,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2006","2006",70,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2007","2007",67,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2008","2008",65,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2009","2009",62,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2010","2010",58,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2011","2011",57,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2012","2012",56,,
"AVDMTRTM","Mortalité évitable grâce aux traitements","TXCMILTX","Décès pour 100 000 personnes (taux standardisés)","NOR","Norvège","2013","2013",52,,
