"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2003","2003",80.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2004","2004",80.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2005","2005",80.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2006","2006",81.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2007","2007",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2008","2008",81.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2009","2009",81.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2010","2010",82.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2011","2011",82.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2012","2012",82.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2013","2013",82.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2014","2014",83.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2015","2015",82.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2016","2016",83.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2017","2017",83,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2018","2018",83.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2019","2019",83.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ITA","Italie","2020","2020",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2000","2000",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2001","2001",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2002","2002",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2003","2003",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2004","2004",82.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2005","2005",82,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2006","2006",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2007","2007",82.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2008","2008",82.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2009","2009",83,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2010","2010",82.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2011","2011",82.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2012","2012",83.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2013","2013",83.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2014","2014",83.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2015","2015",83.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2016","2016",84.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2017","2017",84.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2018","2018",84.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2019","2019",84.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","JPN","Japon","2020","2020",84.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2000","2000",76,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2001","2001",76.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2002","2002",76.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2003","2003",77.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2004","2004",77.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2005","2005",78.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2006","2006",78.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2007","2007",79.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2008","2008",79.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2009","2009",80,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2010","2010",80.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2011","2011",80.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2012","2012",80.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2013","2013",81.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2014","2014",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2015","2015",82.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2016","2016",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2017","2017",82.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2018","2018",82.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","KOR","Corée","2019","2019",83.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2000","2000",78,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2001","2001",77.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2002","2002",78.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2003","2003",77.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2004","2004",79.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2005","2005",79.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2006","2006",79.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2007","2007",79.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2008","2008",80.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2009","2009",80.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2010","2010",80.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2011","2011",81.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2012","2012",81.5,"B","Rupture"
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2013","2013",81.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2014","2014",82.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2015","2015",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2016","2016",82.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2017","2017",82.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2018","2018",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2019","2019",82.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","LUX","Luxembourg","2020","2020",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2000","2000",74.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2001","2001",75,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2002","2002",75.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2003","2003",75.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2004","2004",75.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2005","2005",75.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2006","2006",75.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2007","2007",75.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2008","2008",75.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2009","2009",74.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2010","2010",74.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2011","2011",74.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2012","2012",75,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2013","2013",75,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2014","2014",74.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2015","2015",74.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2016","2016",74.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2017","2017",74.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2018","2018",75,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","MEX","Mexique","2019","2019",75.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2000","2000",78.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2001","2001",78.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2002","2002",78.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2003","2003",78.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2004","2004",79.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2005","2005",79.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2006","2006",79.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2007","2007",80.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2008","2008",80.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2009","2009",80.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2010","2010",81,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2011","2011",81.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2012","2012",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2013","2013",81.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2014","2014",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2015","2015",81.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2016","2016",81.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2017","2017",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2018","2018",81.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2019","2019",82.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NLD","Pays-Bas","2020","2020",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2000","2000",78.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2001","2001",78.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2002","2002",79,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2003","2003",79.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2004","2004",79.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2005","2005",79.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2006","2006",80.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2007","2007",80.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2008","2008",80.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2009","2009",80.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2010","2010",80.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2011","2011",81,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2012","2012",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2013","2013",81.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2014","2014",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2015","2015",81.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2016","2016",81.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2017","2017",81.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2018","2018",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NZL","Nouvelle-Zélande","2019","2019",82.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2000","2000",78.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2001","2001",78.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2002","2002",79,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2003","2003",79.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2004","2004",80.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2005","2005",80.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2006","2006",80.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2007","2007",80.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2008","2008",80.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2009","2009",81,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2010","2010",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2011","2011",81.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2012","2012",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2013","2013",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2014","2014",82.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2015","2015",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2016","2016",82.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2017","2017",82.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2018","2018",82.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2019","2019",83,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","NOR","Norvège","2020","2020",83.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2000","2000",73.8,"B","Rupture"
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2001","2001",74.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2002","2002",74.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2003","2003",74.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2004","2004",74.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2005","2005",75.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2006","2006",75.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2007","2007",75.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2008","2008",75.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2009","2009",75.8,"B","Rupture"
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2010","2010",76.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2011","2011",76.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2012","2012",76.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2013","2013",77.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2014","2014",77.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2015","2015",77.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2016","2016",78,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2017","2017",77.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2018","2018",77.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2019","2019",78,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","POL","Pologne","2020","2020",76.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2000","2000",76.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2001","2001",77.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2002","2002",77.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2003","2003",77.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2004","2004",78.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2005","2005",78.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2006","2006",79,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2007","2007",79.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2008","2008",79.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2009","2009",79.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2010","2010",80,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2011","2011",80.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2012","2012",80.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2013","2013",80.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2014","2014",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2015","2015",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2016","2016",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2017","2017",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2018","2018",81.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2019","2019",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","PRT","Portugal","2020","2020",81.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2000","2000",73.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2001","2001",73.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2002","2002",73.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2003","2003",73.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2004","2004",74.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2005","2005",74.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2006","2006",74.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2007","2007",74.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2008","2008",75,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2009","2009",75.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2010","2010",75.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2011","2011",76.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2012","2012",76.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2013","2013",76.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2014","2014",76.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2015","2015",76.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2016","2016",77.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2017","2017",77.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2018","2018",77.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2019","2019",77.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SVK","République slovaque","2020","2020",77,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2000","2000",79.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2001","2001",79.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2002","2002",79.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2003","2003",79.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2004","2004",80.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2005","2005",80.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2006","2006",81.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2007","2007",81.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2008","2008",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2009","2009",81.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2010","2010",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2011","2011",82.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2012","2012",82.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2013","2013",83.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2014","2014",83.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2015","2015",82.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2016","2016",83.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2017","2017",83.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2018","2018",83.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2019","2019",83.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","ESP","Espagne","2020","2020",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2000","2000",79.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2001","2001",79.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2002","2002",79.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2003","2003",80.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2004","2004",80.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2005","2005",80.7,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2006","2006",81,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2007","2007",81.1,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2008","2008",81.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2009","2009",81.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2010","2010",81.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2011","2011",81.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2012","2012",81.8,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2013","2013",82,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2014","2014",82.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2015","2015",82.3,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2016","2016",82.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2017","2017",82.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2018","2018",82.6,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2019","2019",83.2,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","SWE","Suède","2020","2020",82.5,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","CHE","Suisse","2000","2000",79.9,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","CHE","Suisse","2001","2001",80.4,,
"EVIETOTA","Population totale à la naissance","EVIDUREV","Années","CHE","Suisse","2002","2002",80.6,,
