"VAR","Variable","UNIT","Mesure","COU","Pays","YEA","Année","Value","Flag Codes","Flags"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2013","2013",7.04,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2014","2014",6.98,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2015","2015",6.99,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2016","2016",7,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2017","2017",7.02,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2018","2018",6.95,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2019","2019",6.91,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","HUN","Hongrie","2020","2020",6.75,"P","Valeur provisoire"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2007","2007",4.12,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2008","2008",3.91,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2009","2009",3.7,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2010","2010",3.58,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2011","2011",3.29,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2012","2012",3.25,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2013","2013",3.22,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2014","2014",3.16,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2015","2015",3.12,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2016","2016",3.13,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2017","2017",3.06,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2018","2018",2.87,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2019","2019",2.8,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ISL","Islande","2020","2020",2.85,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2000","2000",6.13,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2001","2001",5.86,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2002","2002",5.78,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2003","2003",5.67,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2004","2004",5.64,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2005","2005",5.46,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2006","2006",5.26,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2007","2007",5.1,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2008","2008",4.85,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2009","2009",2.83,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2010","2010",2.73,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2011","2011",2.62,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2012","2012",2.54,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2013","2013",2.56,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2014","2014",2.57,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2015","2015",2.92,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2016","2016",2.96,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2017","2017",2.97,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2018","2018",2.97,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","IRL","Irlande","2019","2019",2.88,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2000","2000",4.71,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2001","2001",4.61,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2002","2002",4.44,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2003","2003",4.18,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2004","2004",4.02,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2005","2005",4.04,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2006","2006",3.99,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2007","2007",3.91,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2008","2008",3.79,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2009","2009",3.69,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2010","2010",3.64,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2011","2011",3.52,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2012","2012",3.42,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2013","2013",3.31,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2014","2014",3.21,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2015","2015",3.2,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2016","2016",3.17,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2017","2017",3.18,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2018","2018",3.14,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","ITA","Italie","2019","2019",3.16,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2000","2000",14.69,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2001","2001",14.58,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2002","2002",14.43,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2003","2003",14.26,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2004","2004",14.2,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2005","2005",14.08,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2006","2006",13.97,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2007","2007",13.87,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2008","2008",13.71,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2009","2009",13.62,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2010","2010",13.51,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2011","2011",13.4,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2012","2012",13.35,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2013","2013",13.3,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2014","2014",13.21,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2015","2015",13.17,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2016","2016",13.11,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2017","2017",13.05,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2018","2018",12.98,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","JPN","Japon","2019","2019",12.84,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2000","2000",4.65,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2001","2001",4.45,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2002","2002",4.83,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2003","2003",5.09,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2004","2004",5.42,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2005","2005",5.9,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2006","2006",6.48,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2007","2007",7.24,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2008","2008",7.73,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2009","2009",8.19,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2010","2010",8.74,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2011","2011",9.53,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2012","2012",10.25,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2013","2013",10.92,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2014","2014",11.59,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2015","2015",11.61,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2016","2016",11.99,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2017","2017",12.29,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2018","2018",12.44,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","KOR","Corée","2019","2019",12.44,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2004","2004",6.39,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2005","2005",5.79,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2006","2006",5.65,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2007","2007",5.67,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2008","2008",5.57,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2009","2009",5.47,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2010","2010",5.37,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2011","2011",5.28,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2012","2012",5.15,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2013","2013",5.17,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2014","2014",5.05,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2015","2015",4.93,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2016","2016",4.81,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2017","2017",4.66,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2018","2018",4.51,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2019","2019",4.26,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","LUX","Luxembourg","2020","2020",4.2,"P","Valeur provisoire"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2000","2000",1.05,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2001","2001",1.08,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2002","2002",1.09,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2003","2003",1.06,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2004","2004",1.07,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2005","2005",1.05,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2006","2006",1.02,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2007","2007",1.06,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2008","2008",1.03,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2009","2009",1.02,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2010","2010",1.05,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2011","2011",1.04,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2012","2012",1.03,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2013","2013",1.03,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2014","2014",1.03,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2015","2015",1,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2016","2016",1,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2017","2017",0.99,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2018","2018",0.98,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","MEX","Mexique","2019","2019",0.97,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2000","2000",4.92,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2001","2001",4.75,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2002","2002",4.69,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2003","2003",4.49,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2004","2004",4.5,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2005","2005",4.44,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2006","2006",4.4,"E; B","Valeur estimée; Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2007","2007",4.29,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2008","2008",4.25,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2009","2009",4.21,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2010","2010",4.12,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2011","2011",3.97,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2012","2012",3.78,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2013","2013",3.69,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2014","2014",3.55,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2015","2015",3.49,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2016","2016",3.41,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2017","2017",3.28,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2018","2018",3.21,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NLD","Pays-Bas","2019","2019",3.08,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2009","2009",2.41,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2010","2010",2.75,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2011","2011",2.82,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2012","2012",2.83,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2013","2013",2.78,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2014","2014",2.75,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2015","2015",2.71,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2016","2016",2.72,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2017","2017",2.7,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2018","2018",2.59,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2019","2019",2.54,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NZL","Nouvelle-Zélande","2020","2020",2.49,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2000","2000",3.8,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2001","2001",3.82,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2002","2002",4.99,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2003","2003",4.99,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2004","2004",5.25,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2005","2005",5.16,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2006","2006",5.03,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2007","2007",4.86,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2008","2008",4.64,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2009","2009",4.52,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2010","2010",4.3,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2011","2011",4.19,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2012","2012",3.97,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2013","2013",3.86,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2014","2014",3.84,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2015","2015",3.76,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2016","2016",3.68,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2017","2017",3.6,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2018","2018",3.53,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","NOR","Norvège","2019","2019",3.47,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2003","2003",6.68,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2004","2004",6.67,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2005","2005",6.52,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2006","2006",6.47,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2007","2007",6.42,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2008","2008",6.62,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2009","2009",6.65,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2010","2010",6.61,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2011","2011",6.63,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2012","2012",6.63,"B","Rupture"
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2013","2013",6.61,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2014","2014",6.63,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2015","2015",6.63,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2016","2016",6.64,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2017","2017",6.62,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2018","2018",6.54,,
"HOPITBED","Nombre total de lits d'hôpitaux","RTOINPNB","Pour 1 000 personnes","POL","Pologne","2019","2019",6.17,"B","Rupture"
